File,Class
new_2_58.mat,0.979610
new_2_59.mat,0.975949
new_2_60.mat,0.990242
new_2_61.mat,0.999980
new_2_62.mat,0.999973
new_2_63.mat,0.999878
new_2_64.mat,0.999605
new_2_65.mat,0.999936
new_2_66.mat,0.999995
new_2_67.mat,0.999941
new_2_68.mat,0.999995
new_2_69.mat,0.999340
new_2_70.mat,0.998120
new_2_71.mat,1.000000
new_2_72.mat,0.872448
new_2_73.mat,0.981776
new_2_74.mat,0.999866
new_2_75.mat,0.999909
new_2_76.mat,1.000000
new_2_77.mat,1.000000
new_2_78.mat,1.000000
new_2_79.mat,0.999076
new_2_80.mat,0.999992
new_2_81.mat,0.728201
new_2_82.mat,1.000000
new_2_83.mat,1.000000
new_2_84.mat,0.999973
new_2_85.mat,0.999996
new_2_86.mat,0.999980
new_2_87.mat,1.000000
new_2_88.mat,1.000000
new_2_89.mat,1.000000
new_2_90.mat,1.000000
new_2_91.mat,0.999756
new_2_92.mat,0.999991
new_2_93.mat,0.999705
new_2_94.mat,0.979610
new_2_95.mat,0.964894
new_2_96.mat,1.000000
new_2_97.mat,0.692517
new_2_98.mat,0.999996
new_2_99.mat,1.000000
new_2_100.mat,0.999988
new_2_101.mat,0.999253
new_2_102.mat,1.000000
new_2_103.mat,0.995546
new_2_104.mat,0.999999
new_2_105.mat,0.999217
new_2_106.mat,0.981284
new_2_107.mat,0.911315
new_2_108.mat,0.999991
new_2_109.mat,0.983526
new_2_110.mat,1.000000
new_2_111.mat,1.000000
new_2_112.mat,0.998863
new_2_113.mat,1.000000
new_2_114.mat,1.000000
new_2_115.mat,1.000000
new_2_116.mat,0.999901
new_2_117.mat,0.999150
new_2_118.mat,1.000000
new_2_119.mat,0.999988
new_2_120.mat,0.998496
new_2_121.mat,0.995497
new_2_122.mat,0.996522
new_2_123.mat,0.988546
new_2_124.mat,0.982082
new_2_125.mat,0.858902
new_2_126.mat,0.970201
new_2_127.mat,0.998588
new_2_128.mat,0.999999
new_2_129.mat,1.000000
new_2_130.mat,0.991776
new_2_131.mat,0.999997
new_2_132.mat,0.935765
new_2_133.mat,1.000000
new_2_134.mat,0.996642
new_2_135.mat,1.000000
new_2_136.mat,1.000000
new_2_137.mat,1.000000
new_2_138.mat,1.000000
new_2_139.mat,0.995913
new_2_140.mat,0.979610
new_2_141.mat,0.904420
new_2_142.mat,0.979610
new_2_143.mat,1.000000
new_2_144.mat,0.896498
new_2_145.mat,1.000000
new_2_146.mat,0.999886
new_2_147.mat,0.476744
new_2_148.mat,0.979610
new_2_149.mat,0.946663
new_2_150.mat,1.000000
new_2_151.mat,1.000000
new_2_152.mat,1.000000
new_2_153.mat,0.999328
new_2_154.mat,1.000000
new_2_155.mat,0.999962
new_2_156.mat,1.000000
new_2_157.mat,0.999917
new_2_158.mat,1.000000
new_2_159.mat,0.999999
new_2_160.mat,0.999015
new_2_161.mat,0.999998
new_2_162.mat,0.999994
new_2_163.mat,0.999737
new_2_164.mat,1.000000
new_2_165.mat,0.999977
new_2_166.mat,0.999999
new_2_167.mat,1.000000
new_2_168.mat,1.000000
new_2_169.mat,0.995148
new_2_170.mat,1.000000
new_2_171.mat,0.999998
new_2_172.mat,0.999990
new_2_173.mat,0.989327
new_2_174.mat,0.999936
new_2_175.mat,1.000000
new_2_176.mat,0.979610
new_2_177.mat,1.000000
new_2_178.mat,0.880393
new_2_179.mat,1.000000
new_2_180.mat,0.999997
new_2_181.mat,0.999992
new_2_182.mat,1.000000
new_2_183.mat,0.999996
new_2_184.mat,0.979885
new_2_185.mat,1.000000
new_2_186.mat,0.937422
new_2_187.mat,0.996302
new_2_188.mat,0.990061
new_2_189.mat,1.000000
new_2_190.mat,0.985058
new_2_191.mat,1.000000
new_2_192.mat,0.973508
new_2_193.mat,0.999975
new_2_194.mat,1.000000
new_2_195.mat,0.998397
new_2_196.mat,1.000000
new_2_197.mat,0.999998
new_2_198.mat,0.999988
new_2_199.mat,0.999393
new_2_200.mat,1.000000
new_2_201.mat,0.999991
new_2_202.mat,0.992236
new_2_203.mat,0.998178
new_2_204.mat,0.830644
new_2_205.mat,1.000000
new_2_206.mat,0.996088
new_2_207.mat,0.999998
new_2_208.mat,1.000000
new_2_209.mat,1.000000
new_2_210.mat,1.000000
new_2_211.mat,1.000000
new_2_212.mat,1.000000
new_2_213.mat,0.999979
new_2_214.mat,0.998459
new_2_215.mat,0.999968
new_2_216.mat,0.999825
new_2_217.mat,1.000000
new_2_218.mat,0.977412
new_2_219.mat,0.999999
new_2_220.mat,0.999999
new_2_221.mat,0.977069
new_2_222.mat,0.999994
new_2_223.mat,0.999991
new_2_224.mat,0.999240
new_2_225.mat,1.000000
new_2_226.mat,0.831221
new_2_227.mat,0.979610
new_2_228.mat,0.999427
new_2_229.mat,0.997553
new_2_230.mat,1.000000
new_2_231.mat,1.000000
new_2_232.mat,0.993977
new_2_233.mat,0.999976
new_2_234.mat,0.999998
new_2_235.mat,1.000000
new_2_236.mat,0.999995
new_2_237.mat,0.971823
new_2_238.mat,1.000000
new_2_239.mat,0.999996
new_2_240.mat,0.997041
new_2_241.mat,0.935949
new_2_242.mat,0.999999
new_2_243.mat,0.999992
new_2_244.mat,0.999998
new_2_245.mat,0.999954
new_2_246.mat,1.000000
new_2_247.mat,1.000000
new_2_248.mat,0.993980
new_2_249.mat,1.000000
new_2_250.mat,0.999623
new_2_251.mat,0.999491
new_2_252.mat,0.999997
new_2_253.mat,1.000000
new_2_254.mat,0.889323
new_2_255.mat,1.000000
new_2_256.mat,0.999998
new_2_257.mat,0.999992
new_2_258.mat,0.999992
new_2_259.mat,0.936562
new_2_260.mat,1.000000
new_2_261.mat,0.999994
new_2_262.mat,1.000000
new_2_263.mat,0.999993
new_2_264.mat,0.999983
new_2_265.mat,1.000000
new_2_266.mat,1.000000
new_2_267.mat,1.000000
new_2_268.mat,0.999987
new_2_269.mat,1.000000
new_2_270.mat,0.999997
new_2_271.mat,1.000000
new_2_272.mat,1.000000
new_2_273.mat,0.823668
new_2_274.mat,0.925845
new_2_275.mat,0.905291
new_2_276.mat,0.999338
new_2_277.mat,1.000000
new_2_278.mat,0.992647
new_2_279.mat,0.999423
new_2_280.mat,0.871249
new_2_281.mat,0.965286
new_2_282.mat,0.983758
new_2_283.mat,0.999996
new_2_284.mat,0.999683
new_2_285.mat,0.964031
new_2_286.mat,0.994426
new_2_287.mat,0.979610
new_2_288.mat,0.596345
new_2_289.mat,1.000000
new_2_290.mat,0.999688
new_2_291.mat,1.000000
new_2_292.mat,0.999828
new_2_293.mat,0.999999
new_2_294.mat,1.000000
new_2_295.mat,0.999689
new_2_296.mat,0.988787
new_2_297.mat,0.999999
new_2_298.mat,0.979610
new_2_299.mat,1.000000
new_2_300.mat,0.999607
new_2_301.mat,0.999977
new_2_302.mat,0.999997
new_2_303.mat,1.000000
new_2_304.mat,0.998360
new_2_305.mat,0.999998
new_2_306.mat,1.000000
new_2_307.mat,1.000000
new_2_308.mat,1.000000
new_2_309.mat,1.000000
new_2_310.mat,1.000000
new_2_311.mat,1.000000
new_2_312.mat,1.000000
new_2_313.mat,1.000000
new_2_314.mat,0.999997
new_2_315.mat,1.000000
new_2_316.mat,0.999995
new_2_317.mat,0.988997
new_2_318.mat,1.000000
new_2_319.mat,0.999980
new_2_320.mat,1.000000
new_2_321.mat,1.000000
new_2_322.mat,0.996582
new_2_323.mat,0.999995
new_2_324.mat,0.769774
new_2_325.mat,0.999997
new_2_326.mat,0.999999
new_2_327.mat,0.990117
new_2_328.mat,0.999969
new_2_329.mat,0.812556
new_2_330.mat,0.999999
new_2_331.mat,1.000000
new_2_332.mat,0.999857
new_2_333.mat,1.000000
new_2_334.mat,0.999989
new_2_335.mat,0.702755
new_2_336.mat,0.992915
new_2_337.mat,0.956054
new_2_338.mat,0.999950
new_2_339.mat,0.999950
new_2_340.mat,0.970902
new_2_341.mat,0.926214
new_2_342.mat,1.000000
new_2_343.mat,0.917062
new_2_344.mat,0.992256
new_2_345.mat,0.999230
new_2_346.mat,1.000000
new_2_347.mat,0.999750
new_2_348.mat,1.000000
new_2_349.mat,0.975585
new_2_350.mat,0.999570
new_2_351.mat,0.999873
new_2_352.mat,1.000000
new_2_353.mat,1.000000
new_2_354.mat,1.000000
new_2_355.mat,0.988860
new_2_356.mat,1.000000
new_2_357.mat,0.810618
new_2_358.mat,0.999996
new_2_359.mat,0.988785
new_2_360.mat,0.999632
new_2_361.mat,0.999995
new_2_362.mat,0.996821
new_2_363.mat,1.000000
new_2_364.mat,1.000000
new_2_365.mat,0.999939
new_2_366.mat,1.000000
new_2_367.mat,0.999958
new_2_368.mat,0.979610
new_2_369.mat,0.999996
new_2_370.mat,0.990828
new_2_371.mat,1.000000
new_2_372.mat,0.994104
new_2_373.mat,0.999736
new_2_374.mat,0.999998
new_2_375.mat,0.999999
new_2_376.mat,0.999064
new_2_377.mat,0.998332
new_2_378.mat,0.956131
new_2_379.mat,1.000000
new_2_380.mat,1.000000
new_2_381.mat,0.996444
new_2_382.mat,1.000000
new_2_383.mat,0.992030
new_2_384.mat,0.999332
new_2_385.mat,1.000000
new_2_386.mat,0.999621
new_2_387.mat,0.999883
new_2_388.mat,0.999961
new_2_389.mat,1.000000
new_2_390.mat,1.000000
new_2_391.mat,0.999372
new_2_392.mat,0.999165
new_2_393.mat,0.941657
new_2_394.mat,1.000000
new_2_395.mat,0.916801
new_2_396.mat,0.999390
new_2_397.mat,1.000000
new_2_398.mat,0.981443
new_2_399.mat,0.820775
new_2_400.mat,0.889211
new_2_401.mat,0.987092
new_2_402.mat,1.000000
new_2_403.mat,1.000000
new_2_404.mat,0.999998
new_2_405.mat,0.998519
new_2_406.mat,0.999984
new_2_407.mat,1.000000
new_2_408.mat,0.839498
new_2_409.mat,1.000000
new_2_410.mat,0.694693
new_2_411.mat,1.000000
new_2_412.mat,1.000000
new_2_413.mat,1.000000
new_2_414.mat,0.999682
new_2_415.mat,0.999926
new_2_416.mat,0.999999
new_2_417.mat,1.000000
new_2_418.mat,0.983681
new_2_419.mat,1.000000
new_2_420.mat,0.979610
new_2_421.mat,1.000000
new_2_422.mat,0.999000
new_2_423.mat,0.978614
new_2_424.mat,0.999993
new_2_425.mat,0.999982
new_2_426.mat,0.969488
new_2_427.mat,0.908984
new_2_428.mat,0.776944
new_2_429.mat,0.999565
new_2_430.mat,0.999972
new_2_431.mat,1.000000
new_2_432.mat,0.999985
new_2_433.mat,0.979610
new_2_434.mat,0.997701
new_2_435.mat,0.999922
new_2_436.mat,1.000000
new_2_437.mat,0.999999
new_2_438.mat,0.999794
new_2_439.mat,0.999999
new_2_440.mat,0.998259
new_2_441.mat,0.999110
new_2_442.mat,0.940276
new_2_443.mat,1.000000
new_2_444.mat,1.000000
new_2_445.mat,1.000000
new_2_446.mat,1.000000
new_2_447.mat,0.999761
new_2_448.mat,0.999961
new_2_449.mat,1.000000
new_2_450.mat,1.000000
new_2_451.mat,0.944579
new_2_452.mat,1.000000
new_2_453.mat,0.999998
new_2_454.mat,0.979610
new_2_455.mat,0.999999
new_2_456.mat,0.850992
new_2_457.mat,0.999999
new_2_458.mat,0.960234
new_2_459.mat,0.931114
new_2_460.mat,0.999824
new_2_461.mat,0.979610
new_2_462.mat,0.999999
new_2_463.mat,1.000000
new_2_464.mat,0.999999
new_2_465.mat,0.991745
new_2_466.mat,0.999683
new_2_467.mat,0.983013
new_2_468.mat,1.000000
new_2_469.mat,0.995385
new_2_470.mat,1.000000
new_2_471.mat,1.000000
new_2_472.mat,1.000000
new_2_473.mat,0.999999
new_2_474.mat,1.000000
new_2_475.mat,0.911479
new_2_476.mat,0.979610
new_2_477.mat,1.000000
new_2_478.mat,0.999765
new_2_479.mat,1.000000
new_2_480.mat,0.999998
new_2_481.mat,0.999999
new_2_482.mat,0.989371
new_2_483.mat,1.000000
new_2_484.mat,0.979610
new_2_485.mat,0.999955
new_2_486.mat,1.000000
new_2_487.mat,0.999951
new_2_488.mat,1.000000
new_2_489.mat,0.999986
new_2_490.mat,1.000000
new_2_491.mat,0.999991
new_2_492.mat,0.618893
new_2_493.mat,1.000000
new_2_494.mat,0.999964
new_2_495.mat,1.000000
new_2_496.mat,0.999962
new_2_497.mat,0.999994
new_2_498.mat,0.999956
new_2_499.mat,0.979610
new_2_500.mat,0.999582
new_2_501.mat,0.979610
new_2_502.mat,0.999943
new_2_503.mat,1.000000
new_2_504.mat,1.000000
new_2_505.mat,0.999997
new_2_506.mat,1.000000
new_2_507.mat,0.999987
new_2_508.mat,0.930939
new_2_509.mat,0.974078
new_2_510.mat,1.000000
new_2_511.mat,0.999999
new_2_512.mat,0.999998
new_2_513.mat,0.999998
new_2_514.mat,1.000000
new_2_515.mat,0.989157
new_2_516.mat,0.983038
new_2_517.mat,0.999989
new_2_518.mat,0.999999
new_2_519.mat,1.000000
new_2_520.mat,0.999253
new_2_521.mat,0.998990
new_2_522.mat,0.945295
new_2_523.mat,0.896514
new_2_524.mat,1.000000
new_2_525.mat,1.000000
new_2_526.mat,1.000000
new_2_527.mat,1.000000
new_2_528.mat,0.931017
new_2_529.mat,1.000000
new_2_530.mat,0.971693
new_2_531.mat,0.978322
new_2_532.mat,0.996474
new_2_533.mat,1.000000
new_2_534.mat,0.999966
new_2_535.mat,0.999997
new_2_536.mat,1.000000
new_2_537.mat,0.979610
new_2_538.mat,1.000000
new_2_539.mat,0.999997
new_2_540.mat,1.000000
new_2_541.mat,1.000000
new_2_542.mat,0.988783
new_2_543.mat,1.000000
new_2_544.mat,0.999994
new_2_545.mat,0.893303
new_2_546.mat,1.000000
new_2_547.mat,1.000000
new_2_548.mat,1.000000
new_2_549.mat,0.999995
new_2_550.mat,0.790834
new_2_551.mat,0.999988
new_2_552.mat,1.000000
new_2_553.mat,1.000000
new_2_554.mat,0.965991
new_2_555.mat,0.928178
new_2_556.mat,1.000000
new_2_557.mat,1.000000
new_2_558.mat,1.000000
new_2_559.mat,0.952872
new_2_560.mat,1.000000
new_2_561.mat,0.999995
new_2_562.mat,1.000000
new_2_563.mat,1.000000
new_2_564.mat,0.413621
new_2_565.mat,1.000000
new_2_566.mat,0.998812
new_2_567.mat,0.965836
new_2_568.mat,0.999987
new_2_569.mat,0.999534
new_2_570.mat,1.000000
new_2_571.mat,0.999974
new_2_572.mat,0.999998
new_2_573.mat,0.999995
new_2_574.mat,1.000000
new_2_575.mat,1.000000
new_2_576.mat,0.999951
new_2_577.mat,0.999958
new_2_578.mat,0.999934
new_2_579.mat,1.000000
new_2_580.mat,0.999997
new_2_581.mat,1.000000
new_2_582.mat,0.943508
new_2_583.mat,0.947192
new_2_584.mat,0.999999
new_2_585.mat,1.000000
new_2_586.mat,0.999393
new_2_587.mat,0.996065
new_2_588.mat,0.989025
new_2_589.mat,0.979610
new_2_590.mat,1.000000
new_2_591.mat,0.999398
new_2_592.mat,1.000000
new_2_593.mat,1.000000
new_2_594.mat,0.999913
new_2_595.mat,0.964547
new_2_596.mat,0.906934
new_2_597.mat,1.000000
new_2_598.mat,0.999519
new_2_599.mat,0.999906
new_2_600.mat,0.998072
new_2_601.mat,0.999995
new_2_602.mat,0.768516
new_2_603.mat,1.000000
new_2_604.mat,1.000000
new_2_605.mat,0.996904
new_2_606.mat,0.687602
new_2_607.mat,0.996332
new_2_608.mat,0.999998
new_2_609.mat,0.994106
new_2_610.mat,0.752190
new_2_611.mat,0.999696
new_2_612.mat,1.000000
new_2_613.mat,1.000000
new_2_614.mat,1.000000
new_2_615.mat,0.999891
new_2_616.mat,0.999999
new_2_617.mat,0.903157
new_2_618.mat,0.999994
new_2_619.mat,0.980883
new_2_620.mat,1.000000
new_2_621.mat,0.999935
new_2_622.mat,1.000000
new_2_623.mat,0.999996
new_2_624.mat,1.000000
new_2_625.mat,0.782446
new_2_626.mat,0.999973
new_2_627.mat,0.968537
new_2_628.mat,0.999330
new_2_629.mat,1.000000
new_2_630.mat,0.999999
new_2_631.mat,0.999992
new_2_632.mat,0.995510
new_2_633.mat,0.999982
new_2_634.mat,0.999997
new_2_635.mat,0.999559
new_2_636.mat,0.981707
new_2_637.mat,1.000000
new_2_638.mat,0.999996
new_2_639.mat,1.000000
new_2_640.mat,0.942674
new_2_641.mat,1.000000
new_2_642.mat,0.999827
new_2_643.mat,0.841599
new_2_644.mat,1.000000
new_2_645.mat,0.999979
new_2_646.mat,0.999995
new_2_647.mat,1.000000
new_2_648.mat,1.000000
new_2_649.mat,1.000000
new_2_650.mat,1.000000
new_2_651.mat,1.000000
new_2_652.mat,0.961957
new_2_653.mat,0.999990
new_2_654.mat,1.000000
new_2_655.mat,0.999682
new_2_656.mat,0.953280
new_2_657.mat,0.762056
new_2_658.mat,0.999870
new_2_659.mat,0.999998
new_2_660.mat,1.000000
new_2_661.mat,0.979610
new_2_662.mat,1.000000
new_2_663.mat,1.000000
new_2_664.mat,0.919461
new_2_665.mat,0.999996
new_2_666.mat,0.983155
new_2_667.mat,1.000000
new_2_668.mat,0.851932
new_2_669.mat,1.000000
new_2_670.mat,0.998662
new_2_671.mat,0.999999
new_2_672.mat,1.000000
new_2_673.mat,1.000000
new_2_674.mat,0.999992
new_2_675.mat,0.999973
new_2_676.mat,1.000000
new_2_677.mat,1.000000
new_2_678.mat,1.000000
new_2_679.mat,0.978723
new_2_680.mat,1.000000
new_2_681.mat,1.000000
new_2_682.mat,0.998710
new_2_683.mat,0.999999
new_2_684.mat,1.000000
new_2_685.mat,0.999145
new_2_686.mat,0.996148
new_2_687.mat,0.999865
new_2_688.mat,0.974983
new_2_689.mat,0.999559
new_2_690.mat,0.999999
new_2_691.mat,1.000000
new_2_692.mat,1.000000
new_2_693.mat,0.993949
new_2_694.mat,0.999956
new_2_695.mat,0.669956
new_2_696.mat,1.000000
new_2_697.mat,0.999994
new_2_698.mat,1.000000
new_2_699.mat,0.999999
new_2_700.mat,1.000000
new_2_701.mat,0.999994
new_2_702.mat,1.000000
new_2_703.mat,0.974676
new_2_704.mat,1.000000
new_2_705.mat,0.999997
new_2_706.mat,0.920124
new_2_707.mat,0.979487
new_2_708.mat,0.999716
new_2_709.mat,0.998614
new_2_710.mat,1.000000
new_2_711.mat,0.999876
new_2_712.mat,1.000000
new_2_713.mat,0.735033
new_2_714.mat,1.000000
new_2_715.mat,1.000000
new_2_716.mat,0.861703
new_2_717.mat,0.997377
new_2_718.mat,0.839839
new_2_719.mat,0.971171
new_2_720.mat,0.999999
new_2_721.mat,1.000000
new_2_722.mat,1.000000
new_2_723.mat,0.999572
new_2_724.mat,0.880397
new_2_725.mat,1.000000
new_2_726.mat,1.000000
new_2_727.mat,1.000000
new_2_728.mat,1.000000
new_2_729.mat,0.999983
new_2_730.mat,0.999999
new_2_731.mat,0.999974
new_2_732.mat,1.000000
new_2_733.mat,0.999963
new_2_734.mat,0.852859
new_2_735.mat,1.000000
new_2_736.mat,0.999976
new_2_737.mat,0.999996
new_2_738.mat,0.999948
new_2_739.mat,0.999994
new_2_740.mat,0.979610
new_2_741.mat,0.990866
new_2_742.mat,0.996866
new_2_743.mat,0.999982
new_2_744.mat,0.987555
new_2_745.mat,0.999988
new_2_746.mat,1.000000
new_2_747.mat,0.989225
new_2_748.mat,1.000000
new_2_749.mat,0.999925
new_2_750.mat,0.992504
new_2_751.mat,0.996282
new_2_752.mat,0.937673
new_2_753.mat,0.999906
new_2_754.mat,0.995393
new_2_755.mat,0.999885
new_2_756.mat,0.987006
new_2_757.mat,0.946360
new_2_758.mat,1.000000
new_2_759.mat,0.999464
new_2_760.mat,1.000000
new_2_761.mat,1.000000
new_2_762.mat,0.999996
new_2_763.mat,1.000000
new_2_764.mat,0.388161
new_2_765.mat,1.000000
new_2_766.mat,0.983133
new_2_767.mat,1.000000
new_2_768.mat,0.999932
new_2_769.mat,0.999998
new_2_770.mat,0.999991
new_2_771.mat,1.000000
new_2_772.mat,1.000000
new_2_773.mat,0.999999
new_2_774.mat,1.000000
new_2_775.mat,0.999983
new_2_776.mat,0.999994
new_2_777.mat,1.000000
new_2_778.mat,0.999999
new_2_779.mat,1.000000
new_2_780.mat,1.000000
new_2_781.mat,1.000000
new_2_782.mat,0.999994
new_2_783.mat,0.999705
