File,Class
new_2_122.mat,0.020429
new_2_123.mat,0.114561
new_2_124.mat,0.000728
new_2_125.mat,0.006995
new_2_126.mat,0.017472
new_2_127.mat,0.018442
new_2_128.mat,0.818324
new_2_129.mat,0.161273
new_2_130.mat,0.007119
new_2_131.mat,0.095841
new_2_132.mat,0.014483
new_2_133.mat,0.551952
new_2_134.mat,0.004027
new_2_135.mat,0.679246
new_2_136.mat,0.419770
new_2_137.mat,0.061844
new_2_138.mat,0.363132
new_2_139.mat,0.007088
new_2_140.mat,0.218669
new_2_141.mat,0.004029
new_2_142.mat,0.097583
new_2_143.mat,0.070064
new_2_144.mat,0.005289
new_2_145.mat,0.376412
new_2_146.mat,0.062803
new_2_147.mat,0.012609
new_2_148.mat,0.218669
new_2_149.mat,0.341728
new_2_150.mat,0.177592
new_2_151.mat,0.032435
new_2_152.mat,0.211729
new_2_153.mat,0.046294
new_2_154.mat,0.706682
new_2_155.mat,0.015315
new_2_156.mat,0.104056
new_2_157.mat,0.798781
new_2_158.mat,0.933233
new_2_159.mat,0.645081
new_2_160.mat,0.017996
new_2_161.mat,0.094130
new_2_162.mat,0.029212
new_2_163.mat,0.003401
new_2_164.mat,0.918098
new_2_165.mat,0.004046
new_2_166.mat,0.011093
new_2_167.mat,0.703473
new_2_168.mat,0.153642
new_2_169.mat,0.006277
new_2_170.mat,0.038105
new_2_171.mat,0.573789
new_2_172.mat,0.771160
new_2_173.mat,0.322980
new_2_174.mat,0.601256
new_2_175.mat,0.289966
new_2_176.mat,0.205479
new_2_177.mat,0.080082
new_2_178.mat,0.066381
new_2_179.mat,0.053955
new_2_180.mat,0.299337
new_2_181.mat,0.080344
new_2_182.mat,0.078593
new_2_183.mat,0.010583
new_2_184.mat,0.140082
new_2_185.mat,0.691239
new_2_186.mat,0.036906
new_2_187.mat,0.003312
new_2_188.mat,0.006908
new_2_189.mat,0.030403
new_2_190.mat,0.014712
new_2_191.mat,0.300293
new_2_192.mat,0.003409
new_2_193.mat,0.384172
new_2_194.mat,0.231564
new_2_195.mat,0.007680
new_2_196.mat,0.956952
new_2_197.mat,0.037208
new_2_198.mat,0.424763
new_2_199.mat,0.225023
new_2_200.mat,0.624331
new_2_201.mat,0.453505
new_2_202.mat,0.749843
new_2_203.mat,0.050899
new_2_204.mat,0.002291
new_2_205.mat,0.198718
new_2_206.mat,0.108907
new_2_207.mat,0.283103
new_2_208.mat,0.080724
new_2_209.mat,0.592923
new_2_210.mat,0.875770
new_2_211.mat,0.216791
new_2_212.mat,0.603626
new_2_213.mat,0.006535
new_2_214.mat,0.000376
new_2_215.mat,0.541420
new_2_216.mat,0.053704
new_2_217.mat,0.741552
new_2_218.mat,0.025685
new_2_219.mat,0.034856
new_2_220.mat,0.282682
new_2_221.mat,0.000207
new_2_222.mat,0.275857
new_2_223.mat,0.102203
new_2_224.mat,0.001943
new_2_225.mat,0.040984
new_2_226.mat,0.001481
new_2_227.mat,0.088286
new_2_228.mat,0.009996
new_2_229.mat,0.003850
new_2_230.mat,0.502022
new_2_231.mat,0.832898
new_2_232.mat,0.002982
new_2_233.mat,0.027273
new_2_234.mat,0.080339
new_2_235.mat,0.819196
new_2_236.mat,0.010256
new_2_237.mat,0.001775
new_2_238.mat,0.836471
new_2_239.mat,0.108959
new_2_240.mat,0.003078
new_2_241.mat,0.068689
new_2_242.mat,0.025327
new_2_243.mat,0.010679
new_2_244.mat,0.304729
new_2_245.mat,0.163755
new_2_246.mat,0.213952
new_2_247.mat,0.287878
new_2_248.mat,0.013995
new_2_249.mat,0.454376
new_2_250.mat,0.197041
new_2_251.mat,0.312616
new_2_252.mat,0.265231
new_2_253.mat,0.437129
new_2_254.mat,0.000747
new_2_255.mat,0.932310
new_2_256.mat,0.174474
new_2_257.mat,0.398683
new_2_258.mat,0.087629
new_2_259.mat,0.007858
new_2_260.mat,0.141152
new_2_261.mat,0.645226
new_2_262.mat,0.598386
new_2_263.mat,0.048058
new_2_264.mat,0.018874
new_2_265.mat,0.407317
new_2_266.mat,0.336985
new_2_267.mat,0.165311
new_2_268.mat,0.072748
new_2_269.mat,0.133773
new_2_270.mat,0.092130
new_2_271.mat,0.639507
new_2_272.mat,0.059881
new_2_273.mat,0.040689
new_2_274.mat,0.008779
new_2_275.mat,0.004291
new_2_276.mat,0.100455
new_2_277.mat,0.042833
new_2_278.mat,0.015664
new_2_279.mat,0.212684
new_2_280.mat,0.000864
new_2_281.mat,0.004298
new_2_282.mat,0.075654
new_2_283.mat,0.023681
new_2_284.mat,0.013882
new_2_285.mat,0.001066
new_2_286.mat,0.785617
new_2_287.mat,0.041658
new_2_288.mat,0.002749
new_2_289.mat,0.172962
new_2_290.mat,0.081814
new_2_291.mat,0.765894
new_2_292.mat,0.010188
new_2_293.mat,0.717129
new_2_294.mat,0.025789
new_2_295.mat,0.000900
new_2_296.mat,0.266667
new_2_297.mat,0.011321
new_2_298.mat,0.050135
new_2_299.mat,0.402116
new_2_300.mat,0.003767
new_2_301.mat,0.509092
new_2_302.mat,0.000397
new_2_303.mat,0.187618
new_2_304.mat,0.000456
new_2_305.mat,0.048256
new_2_306.mat,0.413889
new_2_307.mat,0.782534
new_2_308.mat,0.335387
new_2_309.mat,0.624638
new_2_310.mat,0.132529
new_2_311.mat,0.165993
new_2_312.mat,0.096613
new_2_313.mat,0.922620
new_2_314.mat,0.095205
new_2_315.mat,0.025718
new_2_316.mat,0.174159
new_2_317.mat,0.000994
new_2_318.mat,0.652182
new_2_319.mat,0.209819
new_2_320.mat,0.465187
new_2_321.mat,0.568638
new_2_322.mat,0.005980
new_2_323.mat,0.174018
new_2_324.mat,0.015200
new_2_325.mat,0.010870
new_2_326.mat,0.289562
new_2_327.mat,0.372097
new_2_328.mat,0.266459
new_2_329.mat,0.025771
new_2_330.mat,0.436160
new_2_331.mat,0.085544
new_2_332.mat,0.001075
new_2_333.mat,0.834209
new_2_334.mat,0.234399
new_2_335.mat,0.006426
new_2_336.mat,0.003548
new_2_337.mat,0.299671
new_2_338.mat,0.028236
new_2_339.mat,0.028589
new_2_340.mat,0.158256
new_2_341.mat,0.000286
new_2_342.mat,0.784714
new_2_343.mat,0.000843
new_2_344.mat,0.003272
new_2_345.mat,0.002848
new_2_346.mat,0.571297
new_2_347.mat,0.004957
new_2_348.mat,0.608889
new_2_349.mat,0.059733
new_2_350.mat,0.036537
new_2_351.mat,0.172545
new_2_352.mat,0.215659
new_2_353.mat,0.033851
new_2_354.mat,0.133488
new_2_355.mat,0.001715
new_2_356.mat,0.441931
new_2_357.mat,0.014092
new_2_358.mat,0.845842
new_2_359.mat,0.001982
new_2_360.mat,0.026770
new_2_361.mat,0.252424
new_2_362.mat,0.000810
new_2_363.mat,0.077867
new_2_364.mat,0.913943
new_2_365.mat,0.205372
new_2_366.mat,0.802414
new_2_367.mat,0.003706
new_2_368.mat,0.036471
new_2_369.mat,0.465282
new_2_370.mat,0.012456
new_2_371.mat,0.088945
new_2_372.mat,0.021946
new_2_373.mat,0.207735
new_2_374.mat,0.678259
new_2_375.mat,0.664739
new_2_376.mat,0.013582
new_2_377.mat,0.027027
new_2_378.mat,0.018011
new_2_379.mat,0.716648
new_2_380.mat,0.052684
new_2_381.mat,0.050270
new_2_382.mat,0.268922
new_2_383.mat,0.004020
new_2_384.mat,0.738054
new_2_385.mat,0.118356
new_2_386.mat,0.023169
new_2_387.mat,0.037643
new_2_388.mat,0.233137
new_2_389.mat,0.452369
new_2_390.mat,0.266403
new_2_391.mat,0.463945
new_2_392.mat,0.003739
new_2_393.mat,0.063515
new_2_394.mat,0.094774
new_2_395.mat,0.030493
new_2_396.mat,0.030504
new_2_397.mat,0.087673
new_2_398.mat,0.001348
new_2_399.mat,0.014803
new_2_400.mat,0.002101
new_2_401.mat,0.000534
new_2_402.mat,0.590275
new_2_403.mat,0.928717
new_2_404.mat,0.118556
new_2_405.mat,0.088558
new_2_406.mat,0.004224
new_2_407.mat,0.451224
new_2_408.mat,0.003476
new_2_409.mat,0.258777
new_2_410.mat,0.020450
new_2_411.mat,0.059742
new_2_412.mat,0.638562
new_2_413.mat,0.244361
new_2_414.mat,0.008659
new_2_415.mat,0.710200
new_2_416.mat,0.002341
new_2_417.mat,0.120944
new_2_418.mat,0.050202
new_2_419.mat,0.483283
new_2_420.mat,0.218669
new_2_421.mat,0.404232
new_2_422.mat,0.017809
new_2_423.mat,0.086629
new_2_424.mat,0.055029
new_2_425.mat,0.000639
new_2_426.mat,0.419343
new_2_427.mat,0.008528
new_2_428.mat,0.056379
new_2_429.mat,0.068181
new_2_430.mat,0.001389
new_2_431.mat,0.206084
new_2_432.mat,0.568947
new_2_433.mat,0.218669
new_2_434.mat,0.090849
new_2_435.mat,0.222398
new_2_436.mat,0.052214
new_2_437.mat,0.149116
new_2_438.mat,0.001925
new_2_439.mat,0.516684
new_2_440.mat,0.003871
new_2_441.mat,0.084982
new_2_442.mat,0.006521
new_2_443.mat,0.379381
new_2_444.mat,0.736351
new_2_445.mat,0.273391
new_2_446.mat,0.461618
new_2_447.mat,0.007135
new_2_448.mat,0.053533
new_2_449.mat,0.152873
new_2_450.mat,0.170479
new_2_451.mat,0.001995
new_2_452.mat,0.467273
new_2_453.mat,0.099491
new_2_454.mat,0.067057
new_2_455.mat,0.019806
new_2_456.mat,0.001780
new_2_457.mat,0.494315
new_2_458.mat,0.007977
new_2_459.mat,0.018252
new_2_460.mat,0.043742
new_2_461.mat,0.058578
new_2_462.mat,0.832346
new_2_463.mat,0.762348
new_2_464.mat,0.206390
new_2_465.mat,0.033342
new_2_466.mat,0.174139
new_2_467.mat,0.229502
new_2_468.mat,0.117919
new_2_469.mat,0.101564
new_2_470.mat,0.744981
new_2_471.mat,0.247027
new_2_472.mat,0.302482
new_2_473.mat,0.115142
new_2_474.mat,0.074522
new_2_475.mat,0.017632
new_2_476.mat,0.084427
new_2_477.mat,0.731523
new_2_478.mat,0.002514
new_2_479.mat,0.370639
new_2_480.mat,0.021237
new_2_481.mat,0.009101
new_2_482.mat,0.037454
new_2_483.mat,0.129601
new_2_484.mat,0.037840
new_2_485.mat,0.036910
new_2_486.mat,0.110738
new_2_487.mat,0.008337
new_2_488.mat,0.427688
new_2_489.mat,0.008344
new_2_490.mat,0.784707
new_2_491.mat,0.311010
new_2_492.mat,0.002327
new_2_493.mat,0.764328
new_2_494.mat,0.027304
new_2_495.mat,0.424936
new_2_496.mat,0.404509
new_2_497.mat,0.245852
new_2_498.mat,0.205939
new_2_499.mat,0.218669
new_2_500.mat,0.012269
new_2_501.mat,0.047256
new_2_502.mat,0.107515
new_2_503.mat,0.592531
new_2_504.mat,0.077196
new_2_505.mat,0.513446
new_2_506.mat,0.184614
new_2_507.mat,0.103338
new_2_508.mat,0.002239
new_2_509.mat,0.043660
new_2_510.mat,0.079483
new_2_511.mat,0.000673
new_2_512.mat,0.065023
new_2_513.mat,0.069454
new_2_514.mat,0.441218
new_2_515.mat,0.001435
new_2_516.mat,0.000893
new_2_517.mat,0.723268
new_2_518.mat,0.001331
new_2_519.mat,0.428128
new_2_520.mat,0.017028
new_2_521.mat,0.019953
new_2_522.mat,0.425883
new_2_523.mat,0.011480
new_2_524.mat,0.033936
new_2_525.mat,0.614597
new_2_526.mat,0.586968
new_2_527.mat,0.631043
new_2_528.mat,0.024172
new_2_529.mat,0.245965
new_2_530.mat,0.100750
new_2_531.mat,0.111527
new_2_532.mat,0.278502
new_2_533.mat,0.824329
new_2_534.mat,0.064751
new_2_535.mat,0.063955
new_2_536.mat,0.079556
new_2_537.mat,0.131079
new_2_538.mat,0.302648
new_2_539.mat,0.100811
new_2_540.mat,0.238324
new_2_541.mat,0.664341
new_2_542.mat,0.004477
new_2_543.mat,0.516928
new_2_544.mat,0.326451
new_2_545.mat,0.126958
new_2_546.mat,0.184964
new_2_547.mat,0.063910
new_2_548.mat,0.154602
new_2_549.mat,0.396757
new_2_550.mat,0.009684
new_2_551.mat,0.678349
new_2_552.mat,0.129409
new_2_553.mat,0.633465
new_2_554.mat,0.277862
new_2_555.mat,0.004966
new_2_556.mat,0.874444
new_2_557.mat,0.579173
new_2_558.mat,0.212169
new_2_559.mat,0.588963
new_2_560.mat,0.005483
new_2_561.mat,0.051142
new_2_562.mat,0.602601
new_2_563.mat,0.265684
new_2_564.mat,0.018941
new_2_565.mat,0.214530
new_2_566.mat,0.000307
new_2_567.mat,0.057764
new_2_568.mat,0.560618
new_2_569.mat,0.011124
new_2_570.mat,0.650484
new_2_571.mat,0.002437
new_2_572.mat,0.056347
new_2_573.mat,0.134066
new_2_574.mat,0.946707
new_2_575.mat,0.470071
new_2_576.mat,0.153384
new_2_577.mat,0.004838
new_2_578.mat,0.018841
new_2_579.mat,0.581338
new_2_580.mat,0.047791
new_2_581.mat,0.381169
new_2_582.mat,0.001693
new_2_583.mat,0.005308
new_2_584.mat,0.318117
new_2_585.mat,0.717392
new_2_586.mat,0.007716
new_2_587.mat,0.010156
new_2_588.mat,0.210760
new_2_589.mat,0.293193
new_2_590.mat,0.304855
new_2_591.mat,0.011717
new_2_592.mat,0.905344
new_2_593.mat,0.637211
new_2_594.mat,0.041009
new_2_595.mat,0.006195
new_2_596.mat,0.480430
new_2_597.mat,0.407987
new_2_598.mat,0.001366
new_2_599.mat,0.046817
new_2_600.mat,0.007721
new_2_601.mat,0.727743
new_2_602.mat,0.024046
new_2_603.mat,0.654642
new_2_604.mat,0.256636
new_2_605.mat,0.030816
new_2_606.mat,0.003856
new_2_607.mat,0.012932
new_2_608.mat,0.448262
new_2_609.mat,0.020994
new_2_610.mat,0.007432
new_2_611.mat,0.082731
new_2_612.mat,0.248126
new_2_613.mat,0.347402
new_2_614.mat,0.123811
new_2_615.mat,0.008561
new_2_616.mat,0.050418
new_2_617.mat,0.012143
new_2_618.mat,0.036185
new_2_619.mat,0.000305
new_2_620.mat,0.470095
new_2_621.mat,0.439220
new_2_622.mat,0.609198
new_2_623.mat,0.216858
new_2_624.mat,0.583906
new_2_625.mat,0.014681
new_2_626.mat,0.002260
new_2_627.mat,0.114008
new_2_628.mat,0.001659
new_2_629.mat,0.506098
new_2_630.mat,0.120502
new_2_631.mat,0.000417
new_2_632.mat,0.001670
new_2_633.mat,0.264730
new_2_634.mat,0.084688
new_2_635.mat,0.016659
new_2_636.mat,0.040078
new_2_637.mat,0.017241
new_2_638.mat,0.144963
new_2_639.mat,0.185127
new_2_640.mat,0.064034
new_2_641.mat,0.129964
new_2_642.mat,0.012755
new_2_643.mat,0.017138
new_2_644.mat,0.609108
new_2_645.mat,0.748150
new_2_646.mat,0.083278
new_2_647.mat,0.413164
new_2_648.mat,0.381036
new_2_649.mat,0.100624
new_2_650.mat,0.117341
new_2_651.mat,0.143624
new_2_652.mat,0.000370
new_2_653.mat,0.009002
new_2_654.mat,0.757601
new_2_655.mat,0.004823
new_2_656.mat,0.008160
new_2_657.mat,0.003261
new_2_658.mat,0.004753
new_2_659.mat,0.032002
new_2_660.mat,0.736860
new_2_661.mat,0.223822
new_2_662.mat,0.061160
new_2_663.mat,0.763335
new_2_664.mat,0.000486
new_2_665.mat,0.244982
new_2_666.mat,0.026999
new_2_667.mat,0.013067
new_2_668.mat,0.001597
new_2_669.mat,0.114574
new_2_670.mat,0.044229
new_2_671.mat,0.218203
new_2_672.mat,0.135415
new_2_673.mat,0.019460
new_2_674.mat,0.096851
new_2_675.mat,0.280808
new_2_676.mat,0.408944
new_2_677.mat,0.039028
new_2_678.mat,0.030478
new_2_679.mat,0.001599
new_2_680.mat,0.091833
new_2_681.mat,0.037396
new_2_682.mat,0.002930
new_2_683.mat,0.054176
new_2_684.mat,0.936445
new_2_685.mat,0.000131
new_2_686.mat,0.001989
new_2_687.mat,0.090034
new_2_688.mat,0.022489
new_2_689.mat,0.060336
new_2_690.mat,0.210597
new_2_691.mat,0.183880
new_2_692.mat,0.656933
new_2_693.mat,0.001042
new_2_694.mat,0.132845
new_2_695.mat,0.008950
new_2_696.mat,0.422294
new_2_697.mat,0.007440
new_2_698.mat,0.504974
new_2_699.mat,0.338068
new_2_700.mat,0.559191
new_2_701.mat,0.096099
new_2_702.mat,0.810442
new_2_703.mat,0.005713
new_2_704.mat,0.059283
new_2_705.mat,0.411716
new_2_706.mat,0.062096
new_2_707.mat,0.152600
new_2_708.mat,0.000721
new_2_709.mat,0.134717
new_2_710.mat,0.133213
new_2_711.mat,0.150149
new_2_712.mat,0.870189
new_2_713.mat,0.012027
new_2_714.mat,0.216171
new_2_715.mat,0.206813
new_2_716.mat,0.000304
new_2_717.mat,0.002655
new_2_718.mat,0.004163
new_2_719.mat,0.001195
new_2_720.mat,0.282637
new_2_721.mat,0.121544
new_2_722.mat,0.011725
new_2_723.mat,0.019198
new_2_724.mat,0.005981
new_2_725.mat,0.675531
new_2_726.mat,0.053162
new_2_727.mat,0.923788
new_2_728.mat,0.584541
new_2_729.mat,0.155239
new_2_730.mat,0.225253
new_2_731.mat,0.389637
new_2_732.mat,0.451589
new_2_733.mat,0.006757
new_2_734.mat,0.003696
new_2_735.mat,0.908147
new_2_736.mat,0.028230
new_2_737.mat,0.010286
new_2_738.mat,0.032950
new_2_739.mat,0.377328
new_2_740.mat,0.218669
new_2_741.mat,0.246764
new_2_742.mat,0.000415
new_2_743.mat,0.815338
new_2_744.mat,0.141680
new_2_745.mat,0.003080
new_2_746.mat,0.197597
new_2_747.mat,0.001995
new_2_748.mat,0.516648
new_2_749.mat,0.000234
new_2_750.mat,0.000842
new_2_751.mat,0.007958
new_2_752.mat,0.029498
new_2_753.mat,0.000520
new_2_754.mat,0.003304
new_2_755.mat,0.019591
new_2_756.mat,0.002569
new_2_757.mat,0.000221
new_2_758.mat,0.530543
new_2_759.mat,0.001214
new_2_760.mat,0.337993
new_2_761.mat,0.317410
new_2_762.mat,0.200004
new_2_763.mat,0.263446
new_2_764.mat,0.006138
new_2_765.mat,0.711162
new_2_766.mat,0.042702
new_2_767.mat,0.580947
new_2_768.mat,0.111533
new_2_769.mat,0.010698
new_2_770.mat,0.041644
new_2_771.mat,0.129054
new_2_772.mat,0.556305
new_2_773.mat,0.367965
new_2_774.mat,0.732127
new_2_775.mat,0.045718
new_2_776.mat,0.015654
new_2_777.mat,0.421177
new_2_778.mat,0.005399
new_2_779.mat,0.440142
new_2_780.mat,0.864059
new_2_781.mat,0.049787
new_2_782.mat,0.083033
new_2_783.mat,0.271454
